t_low,t_high,n,mean_alpha,median_alpha,std_alpha,mean_dw,mean_ds,mean_r2,abs_mean_alpha_minus_1,abs_median_alpha_minus_1,n_fixed_window,mean_alpha_fixed_window,median_alpha_fixed_window,mean_dw_fixed_window,mean_ds_fixed_window,abs_fixed_window_alpha_minus_1,alpha_corr_logM
11,37,61,2781.129831733517,2778.354843162434,6.272376943240797,2785.128619341442,1.6883252140279879,0.3598528627746627,2780.129831733517,2777.354843162434,11,2781.1415694495454,2779.4540360351016,2785.1403570538628,1.6883404354169942,2780.1415694495454,0.2440819789199161
11,38,61,2913.719619942794,2910.823541754581,6.5684338090368275,2917.7184626454427,1.6883252140279879,0.35184456240078793,2912.719619942794,2909.823541754581,11,2913.7325600649915,2911.9573092087635,2917.73140276445,1.6883404354169942,2912.7325600649915,0.2434542154177299
11,39,61,3047.096514321196,3044.078738887958,6.866236672922855,3051.09540761446,1.6883252140279879,0.3442839057555516,3046.096514321196,3043.078738887958,11,3047.110670487922,3045.2471069454327,3051.1095637783637,1.6883404354169942,3046.110670487922,0.24287077257045447
11,40,61,3181.202686158837,3178.0626552970375,7.165656041769973,3185.201626047667,1.6883252140279879,0.3371327304881089,3180.202686158837,3177.0626552970375,11,3181.218071286747,3179.2656403302117,3185.2170111730725,1.6883404354169942,3180.218071286747,0.24232698557160595
11,41,61,3315.9850304472743,3312.7222310437305,7.466573123616747,3319.9840133737584,1.6883252140279879,0.33035711838678855,3314.9850304472743,3311.7222310437305,11,3316.001656770936,3313.9598411036573,3320.000639695198,1.6883404354169942,3315.001656770936,0.24181882705206514
11,42,61,3451.3946888987207,3448.0086490278713,7.7688787271298,3455.393711682206,1.6883252140279879,0.323926825664254,3450.3946888987207,3447.0086490278713,11,3451.4125680088314,3449.280884958336,3455.411590790344,1.6883404354169942,3450.4125680088314,0.24134280147129566
11,43,61,3587.3866313087874,3583.8769167713963,8.072472299659532,3591.3856910957106,1.6883252140279879,0.31781480120639605,3586.3866313087874,3582.8769167713963,11,3587.4057741889596,3585.183773151197,3591.4048339741307,1.6883404354169942,3586.4057741889596,0.24089585988446668
11,44,61,3723.9192868085815,3720.28549803383,8.377261082754709,3727.9183810302256,1.6883252140279879,0.31199677770051976,3722.9192868085815,3719.28549803383,11,3723.9397038703432,3721.626963979478,3727.9387980904326,1.6883404354169942,3722.9397038703432,0.2404753305954925
11,45,61,3860.9542179795762,3857.195987244879,8.683159368120672,3864.953344316308,1.6883252140279879,0.30645092334721946,3859.9542179795762,3856.195987244879,11,3860.975919095501,3858.572047096128,3864.9750454308523,1.6883404354169942,3859.975919095501,0.24007886238574566
11,46,61,3998.455831954045,3994.57282088099,8.990087839683909,4002.4549883048912,1.6883252140279879,0.3011575441100136,3997.455831954045,3993.57282088099,11,3998.4788264891076,3995.9834547915366,4002.4779828387314,1.6883404354169942,3997.4788264891076,0.23970437769053787
11,47,61,4136.391123558355,4132.383020851168,9.297972990039945,4140.390308015011,1.6883252140279879,0.2960988282723224,4135.391123558355,4131.383020851168,11,4136.415420399396,4133.828205300083,4140.414604854971,1.6883404354169942,4135.415420399396,0.239350033784053
11,48,61,4274.729446320359,4270.595965718474,9.606746601024994,4278.728657144878,1.6883252140279879,0.29125862653776335,4273.729446320359,4269.595965718474,11,4274.755053903612,4272.075673952566,4278.754264727176,1.6883404354169942,4273.755053903612,0.23901419037682356
11,49,61,4413.442307791476,4409.183186210774,9.916345280573738,4417.44154339704,1.6883252140279879,0.2866222620965932,4412.442307791476,4408.183186210774,11,4413.46923412844,4410.697388631515,4417.468469733162,1.6883404354169942,4412.46923412844,0.2386953824626493
11,50,61,4552.503186155428,4548.118181997742,10.226710048102532,4556.502445089715,1.6883252140279879,0.28217636604427915,4551.503186155428,4547.118181997742,11,4552.53143885719,4549.666846499312,4556.530697790739,1.6883404354169942,4551.53143885719,0.2383922974093238
11,51,61,4691.887365529721,4687.376257141632,10.53778596295083,4695.8866464604625,1.6883252140279879,0.2779087343222091,4690.887365529721,4686.376257141632,11,4691.916951829678,4688.959349407555,4695.916232759777,1.6883404354169942,4690.916951829678,0.23810375557468
11,52,61,4831.5717877293,4826.934371994468,10.849521790124566,4835.5710894316935,1.6883252140279879,0.2738082029899144,4830.5717877293,4825.934371994468,11,4831.602714504372,4828.551855758787,4835.602016206206,1.6883404354169942,4830.602714504372,0.23782869380214225
11,53,61,4971.534918568045,4966.771009618537,11.161869699397545,4975.5342399137435,1.6883252140279879,0.2698645391622877,4970.534918568045,4965.771009618537,11,4971.567192358526,4968.42284689685,4975.566513703742,1.6883404354169942,4970.567192358526,0.237566151332445
11,54,61,5111.756627031488,5106.866055066502,11.474784993463444,5115.755966978948,1.6883252140279879,0.2660683453752369,5110.756627031488,5105.866055066502,11,5111.790254059641,5108.552206360219,5115.789594006692,1.6883404354169942,5110.790254059641,0.2373152576914251
11,55,61,5252.218075873686,5247.200686074682,11.78822586223274,5256.21743345968,1.6883252140279879,0.2624109754984315,5251.218075873686,5246.200686074682,11,5252.253062061121,5248.921110552914,5256.2524196467675,1.6883404354169942,5251.253062061121,0.2370752222904629
11,56,61,5392.901622377265,5387.757273910094,12.1021531599446,5396.900996709367,1.6883252140279879,0.2588844606066289,5391.901622377265,5386.757273910094,11,5392.937973361172,5389.51192957076,5396.937347692986,1.6883404354169942,5391.937973361172,0.23684532541504255
11,57,61,5533.790728175243,5528.519293270909,12.41653020299464,5537.790118425215,1.6883252140279879,0.25548144346441654,5532.790728175243,5527.519293270909,11,5533.828449323719,5530.308137084974,5537.827839573453,1.6883404354169942,5532.828449323719,0.23662491041383105
11,58,61,5674.869877169991,5669.471240276614,12.73132258594804,5678.869282567876,1.6883252140279879,0.2521951204821212,5673.869877169991,5668.471240276614,11,5674.90897359624,5671.294228316998,5678.908378993939,1.6883404354169942,5673.90897359624,0.2364133769090264
11,59,61,5816.124500702017,5810.598557701604,13.04649801382881,5820.123920530919,1.6883252140279879,0.24901919016938678,5815.124500702017,5809.598557701604,11,5816.164977277779,5812.455645257501,5820.1643971065405,1.6883404354169942,5815.164977277779,0.23621017485427967
11,60,61,5957.540909222641,5951.887566706164,13.362026149290935,5961.540342814048,1.6883252140279879,0.24594780725469495,5956.540909222641,5950.887566706164,11,5957.582770590712,5953.778708387375,5961.58220418202,1.6883404354169942,5956.582770590712,0.23601479934617167
12,16,61,678.701389108867,678.3466289243547,1.4769343981438743,682.6964430360271,1.6883252140279879,0.8595452868078944,677.701389108867,677.3466289243547,11,678.7229662351486,678.3466289244883,682.7180202824953,1.6883404354169942,677.7229662351486,0.15820527306764792
12,17,61,838.4423809688108,837.9739075902339,1.818310698956255,842.4383727632106,1.6883252140279879,0.8082479190198373,837.4423809688108,836.9739075902339,11,838.475333511844,838.1136127668519,842.4713254336222,1.6883404354169942,837.475333511844,0.13268843402846078
12,18,61,1013.7116477207912,1013.0798356720369,2.1978987789999693,1017.7083298092828,1.6883252140279879,0.7597648030654907,1012.7116477207912,1012.0798356720369,11,1013.7569508560998,1013.4088491304382,1017.7536330678747,1.6883404354169942,1012.7569508560998,0.11409735677247021
12,19,61,1202.8674590279174,1202.0614725717153,2.61075525317173,1206.8646611448487,1.6883252140279879,0.7151875357396147,1201.8674590279174,1201.0614725717153,11,1202.9259109245934,1202.5893212412823,1206.923113156404,1.6883404354169942,1201.9259109245934,0.10055803252475894
12,20,61,1404.3665921565082,1403.3771261949107,3.052527528385689,1408.364194576214,1.6883252140279879,0.6748276025065494,1403.3665921565082,1402.3771261949107,11,1404.438875393487,1404.1114978415892,1408.4364779185412,1.6883404354169942,1403.438875393487,0.09057587648989435
12,21,61,1616.8249475175242,1615.643727345668,3.519547633250947,1620.8228642138174,1.6883252140279879,0.638560755543012,1615.8249475175242,1614.643727345668,11,1616.911669690381,1616.591507910677,1620.9095864827389,1.6883404354169942,1615.911669690381,0.0830681734457376
12,22,61,1839.0328114133688,1837.6523002394263,4.008771114972931,1843.0309792866385,1.6883252140279879,0.6060563037337926,1838.0328114133688,1836.6523002394263,11,1839.1345281330732,1838.820073111702,1843.1326960939011,1.6883404354169942,1838.1345281330732,0.07728681174516072
12,23,61,2069.9455787016846,2068.358823483477,4.517670927502501,2073.9439505639725,1.6883252140279879,0.5769110263214791,2068.9455787016846,2067.358823483477,11,2070.062805071288,2069.753037322377,2074.0611770135483,1.6883404354169942,2069.062805071288,0.0727256451339799
12,24,61,2308.664159781201,2306.864713595861,5.0441332119566855,2312.6626997038657,1.6883252140279879,0.5507194093557242,2307.664159781201,2305.864713595861,11,2308.797375642383,2308.4916865724826,2312.7959156383363,1.6883404354169942,2307.797375642383,0.06904378153724336
12,25,61,2554.4131416519876,2552.3950215778873,5.586370289010808,2558.4118218228687,1.6883252140279879,0.527106175837936,2553.4131416519876,2551.3950215778873,11,2554.5627940638833,2554.2608869783394,2558.561474302185,1.6883404354169942,2553.5627940638833,0.06601006808936943
12,26,61,2806.520516406435,2804.289524270521,6.142852762134819,2810.5193149678157,1.6883252140279879,0.5057383058553856,2805.520516406435,2803.289524270521,11,2806.6870212162107,2806.388821011598,2810.6858198398613,1.6883404354169942,2805.6870212162107,0.0634654656669
12,27,61,3064.4003360044376,3061.9892556969653,6.712257970385131,3068.3992355392734,1.6883252140279879,0.48632674216739824,3063.4003360044376,3060.9892556969653,11,3064.584079322904,3064.2896608208744,3068.582978915477,1.6883404354169942,3063.584079322904,0.06129839596590345
12,28,61,3327.5384399267296,3324.9436686487934,7.293431092904406,3331.5374263807125,1.6883252140279879,0.4686234074209483,3326.5384399267296,3323.9436686487934,11,3327.7397797619446,3327.4493151360907,3331.738766269662,1.6883404354169942,3326.7397797619446,0.05942883395706107
12,29,61,3595.4809075676717,3592.6992150342985,7.885355610762545,3599.4799694692424,1.6883252140279879,0.4524164628834162,3594.4809075676717,3591.6992150342985,11,3595.7001756179393,3595.4138976717413,3599.699237569695,1.6883404354169942,3594.7001756179393,0.05779807209917993
12,30,61,3867.824753259231,3864.8532249253926,8.487130570814552,3871.8238811465976,1.6883252140279879,0.4375252435858535,3866.824753259231,3863.8532249253926,11,3868.062256790261,3867.7804341034575,3872.061384724651,1.6883404354169942,3867.062256790261,0.056362093218739875
12,31,61,4144.210403887083,4141.046396525721,9.097952789898493,4148.209589881313,1.6883252140279879,0.4237955132280652,4143.210403887083,4140.046396525721,11,4144.4664276057865,4144.189348058558,4148.4656136442145,1.6883404354169942,4143.4664276057865,0.05508722426572287
12,32,61,4424.315573654927,4420.956680030696,9.717102682044278,4428.314811137651,1.6883252140279879,0.4110952806826789,4423.315573654927,4419.956680030696,11,4424.59038151836,4424.318341514765,4428.589619042741,1.6883404354169942,4423.59038151836,0.05394723626513749
12,33,61,4707.850231597739,4704.294251857063,10.343932784278785,4711.8495149648015,1.6883252140279879,0.3993112265628899,4706.850231597739,4703.294251857063,11,4708.144068516717,4707.87736600367,4712.143351923147,1.6883404354169942,4707.144068516717,0.05292137001768282
12,34,61,4994.552427875731,4990.797345959923,10.97785832986581,4998.551752346749,1.6883252140279879,0.3883457025051957,4993.552427875731,4989.797345959923,11,4994.865521292928,4994.604451278408,4998.864845801243,1.6883404354169942,4993.865521292928,0.051992963439777676
12,35,61,5284.184800743781,5280.2287646257755,11.618349406242091,5288.184162213335,1.6883252140279879,0.37811423369671765,5283.184800743781,5279.2287646257755,11,5284.517362081701,5284.262213793763,5288.516723586668,1.6883404354169942,5283.517362081701,0.05114847706445136
12,36,61,5576.531628537989,5572.372933433282,12.264924359243489,5580.531023458189,1.6883252140279879,0.36854344863571464,5575.531628537989,5571.372933433282,11,5576.883854517475,5576.634909639069,5580.883249471372,1.6883404354169942,5575.883854517475,0.0503767883616144
12,37,61,5871.3963226761925,5867.033396610166,12.917144196457455,5875.395747963144,1.6883252140279879,0.359569364830619,5870.3963226761925,5866.033396610166,11,5871.768396512858,5871.525928135211,5875.767821831934,1.6883404354169942,5870.768396512858,0.04966867127579809
12,38,61,6168.599281159327,6164.0306724409575,13.574607800710579,6172.598734117998,1.6883252140279879,0.3511359680348443,6167.599281159327,6163.0306724409575,11,6168.991373648564,6168.755645691305,6172.99082663792,1.6883404354169942,6167.991373648564,0.04901640605246139
12,39,61,6467.976039543359,6463.200405808227,14.236947809779759,6471.97551780674,1.6883252140279879,0.3431940323388081,6466.976039543359,6462.200405808227,11,6468.388310043128,6468.159576997833,6472.387788335868,1.6883404354169942,6467.388310043128,0.048413482373288186
12,40,61,6769.3756694806325,6764.391768043127,14.90382704834185,6773.375170960097,1.6883252140279879,0.33570013752794353,6768.3756694806325,6763.391768043127,11,6769.808266799891,6769.586773683701,6773.807768307487,1.6883404354169942,6768.808266799891,0.0478543704594364
12,41,61,7072.6593848820185,7067.466064190026,15.57493542283939,7076.658907726531,1.6883252140279879,0.3286158480367928,7071.6593848820185,7066.466064190026,11,7073.112448088694,7072.8984305430795,7077.111970960209,1.6883404354169942,7072.112448088694,0.04733434253520713
12,42,61,7377.69932339914,7372.295515429708,16.249987207161617,7381.698865961536,1.6883252140279879,0.32190702447849734,7376.69932339914,7371.295515429708,11,7378.172982552303,7377.966667038271,7382.172525140652,1.6883404354169942,7377.172982552303,0.04684933205764806
12,43,61,7684.3774768635785,7678.762190326811,16.928718659721557,7688.377037672496,1.6883252140279879,0.3155432441996781,7683.3774768635785,7677.762190326811,11,7684.8718536794195,7684.673457729989,7688.871414513313,1.6883404354169942,7683.8718536794195,0.046395821717752465
12,44,61,7992.58474898593,7986.757063233743,17.61088592373678,7996.584326722309,1.6883252140279879,0.3094973117562794,7991.58474898593,7985.757063233743,11,7993.09995744389,7992.909689960699,7997.099535204338,1.6883404354169942,7992.09995744389,0.04597075344926674
12,45,61,8302.22012232695,8296.17918186655,18.296263170807666,8306.219715804275,1.6883252140279879,0.303744843796652,8301.22012232695,8295.17918186655,11,8302.756269222236,8302.574330794721,8306.755862722779,1.6883404354169942,8301.756269222236,0.04557145566466682
12,46,61,8613.189919523327,8606.934929066145,18.98464095450917,8617.189527670896,1.6883252140279879,0.29826391572977423,8612.189919523327,8605.934929066145,11,8613.747104971992,8613.573688206114,8617.746713141987,1.6883404354169942,8612.747104971992,0.04519558387199363
12,47,61,8925.407146157504,8918.93736613671,19.675824745531777,8929.406768006216,1.6883252140279879,0.2930347598813239,8924.407146157504,8917.93736613671,11,8925.985464058245,8925.820753910531,8929.985085928636,1.6883404354169942,8924.985464058245,0.04484107198630642
12,48,61,9238.790904621823,9232.105647126464,20.369633624591312,9242.790539292037,1.6883252140279879,0.2880395067134819,9237.790904621823,9231.105647126464,11,9239.390443078279,9239.234617185437,9243.390077769474,1.6883404354169942,9238.390443078279,0.04450609203391583
12,49,61,9553.265869938312,9546.364495013835,21.065899114209106,9557.26551662944,1.6883252140279879,0.2832619621934793,9552.265869938312,9545.364495013835,11,9553.886711646854,9553.739940653877,9557.88635835831,1.6883404354169942,9552.886711646854,0.04418902073078084
12,50,61,9868.76181982761,9861.643732101651,21.76446413038583,9872.76147780915,1.6883252140279879,0.278687415614875,9867.76181982761,9860.643732101651,11,9869.40404243409,9869.266490308091,9873.403700435336,1.6883404354169942,9868.40404243409,0.043888411485407744
12,51,61,10185.213212428514,10177.877858029653,22.465182041219684,10189.212881032288,1.6883252140279879,0.2743024731649049,10184.213212428514,10176.877858029653,11,10185.876888856197,10185.748713191444,10189.876557479096,1.6883404354169942,10184.876888856197,0.04360297093302659
12,52,61,10502.558805993873,10495.005669731812,23.167915818011725,10506.558484607314,1.6883252140279879,0.2700949133335454,10501.558805993873,10494.005669731812,11,10503.24400474537,10503.125357059269,10507.24368337738,1.6883404354169942,10502.24400474537,0.04333153908147226
12,53,61,10820.741315669648,10812.969918448263,23.872537270125314,10824.741003729925,1.6883252140279879,0.2660535609146953,10819.741315669648,10811.969918448263,11,10821.448101105485,10821.339127119227,10825.447789183812,1.6883404354169942,10820.448101105485,0.043073072511322245
12,54,61,11139.70710311838,11131.716999558448,24.578926352081425,11143.706800107295,1.6883252140279879,0.262168176885909,11138.70710311838,11130.716999558448,11,11140.43553571446,11140.336375622148,11144.435232720927,1.6883404354169942,11139.43553571446,0.04282662998953985
12,55,61,11459.405895306922,11451.196671558027,25.286970536533683,11463.4056007464,1.6883252140279879,0.2584293618923315,11458.405895306922,11450.196671558027,11,11460.15603189243,11460.066820617343,11464.155737348996,1.6883404354169942,11459.15603189243,0.042591360245144504
12,56,61,11779.790529250336,11771.3618009786,25.99656424408058,11783.790242698502,1.6883252140279879,0.2548284714220536,11778.790529250336,11770.3618009786,11,11780.56242322805,11780.483290666749,11784.562136692855,1.6883404354169942,11779.56242322805,0.042366491407556946
12,57,61,12100.816719910086,12092.168130433864,26.707608326004802,12104.816440957757,1.6883252140279879,0.2513575410600936,12099.816719910086,12091.168130433864,11,12101.610421461117,12101.541492714978,12105.610142525007,1.6883404354169942,12100.610421461117,0.04215132191709964
12,58,61,12422.442848791781,12413.574067365565,27.420009592058438,12426.442577059415,1.6883252140279879,0.24800922045508805,12421.442848791781,12412.574067365565,11,12423.258405064942,12423.199800660634,12427.258133348385,1.6883404354169942,12422.258405064942,0.04194521267833258
12,59,61,12744.62977108526,12735.540491307207,28.133680379874484,12748.629506220183,1.6883252140279879,0.2447767148404961,12743.62977108526,12734.540491307207,11,12745.467226373537,12745.419062471554,12749.46696152389,1.6883404354169942,12744.467226373537,0.04174758020443206
12,60,61,13067.340639447895,13058.030577783757,28.848538161891867,13071.340381121923,1.6883252140279879,0.24165373312179866,13066.340639447895,13057.030577783757,11,13068.20003535231,13068.162423944988,13072.199777041398,1.6883404354169942,13067.20003535231,0.04155789069096929
13,17,61,1472.2729762028764,1470.7930902957519,3.3951259775936564,1476.2706889069664,1.6883252140279879,0.8553282122296265,1471.2729762028764,1469.7930902957519,11,1472.4079373459415,1472.6945570383084,1476.4056502417236,1.6883404354169942,1471.4079373459415,-0.045400699761043224
13,18,61,1824.0743828623936,1822.2938712897057,4.2767241975898225,1828.0725357428664,1.6883252140279879,0.8029992436129247,1823.0743828623936,1821.2938712897057,11,1824.2529068146216,1824.4123709340224,1828.251059861354,1.6883404354169942,1823.2529068146216,-0.06413519981263235
13,19,61,2211.1753968862718,2209.1025052330847,5.250468195175253,2215.1738725504288,1.6883252140279879,0.7537205054142686,2210.1753968862718,2208.1025052330847,11,2211.401398619276,2211.4306833578867,2215.3998744272612,1.6883404354169942,2210.401398619276,-0.07666267818190627
13,20,61,2630.049661399317,2627.6542522702784,6.304893686731671,2634.048379467935,1.6883252140279879,0.7085474460118045,2629.049661399317,2626.6542522702784,11,2630.3265401070053,2630.2250795820064,2634.3252583005215,1.6883404354169942,2629.3265401070053,-0.08518718456812857
13,21,61,3077.353140620069,3074.608092777024,7.430382288764254,3081.352044779834,1.6883252140279879,0.667749800119246,3076.353140620069,3073.608092777024,11,3077.683908155069,3077.4516001199972,3081.6828124240333,1.6883404354169942,3076.683908155069,-0.09113690870276273
13,22,61,3550.064344033661,3546.945787267775,8.618962743199448,3554.0633939465683,1.6883252140279879,0.6311660406864725,3549.064344033661,3545.945787267775,11,3550.4517158765566,3550.0879149087273,3554.4507658856983,1.6883404354169942,3549.4517158765566,-0.09541877106360025
13,23,61,4045.5244673003344,4042.0115884557845,9.86399091402189,4049.523633456596,1.6883252140279879,0.5984355760315244,4044.5244673003344,4041.0115884557845,11,4045.9709202964705,4045.474125180509,4049.9700865382347,1.6883404354169942,4044.9709202964705,-0.09860360912746836
13,24,61,4561.422585976806,4557.497241935731,11.159854518949741,4565.421846358393,1.6883252140279879,0.5691323987452532,4560.422585976806,4556.497241935731,11,4561.930393682869,4561.29831129471,4565.92965414102,1.6883404354169942,4560.930393682869,-0.1010506560828475
13,25,61,5095.757031934593,5091.40332259269,12.501743345048174,5099.756369810772,1.6883252140279879,0.5428340303236229,5094.757031934593,5090.40332259269,11,5096.328287321365,5095.558043520967,5100.327625266606,1.6883404354169942,5095.328287321365,-0.10298772866066545
13,26,61,5646.790788548925,5641.99466744551,13.88548170522125,5650.790190991744,1.6883252140279879,0.5191526635070257,5645.790788548925,5640.99466744551,11,5647.427420475299,5646.515788844968,5651.426822980828,1.6883404354169942,5646.427420475299,-0.10456148755307619
13,27,61,6213.00946835603,6207.758418733782,15.30740782534896,6217.008925221803,1.6883252140279879,0.4977460148225955,6212.00946835603,6206.758418733782,11,6213.713255252016,6212.656847637144,6217.712712175079,1.6883404354169942,6212.713255252016,-0.10586837910663902
13,28,61,6793.085048047379,6787.367825517863,16.764285497908702,6797.08455126521,1.6883252140279879,0.47831813792665284,6792.085048047379,6786.367825517863,11,6793.85763032567,6792.653034960173,6797.8571335961315,1.6883404354169942,6792.85763032567,-0.10697349262390385
13,29,61,7385.8458460812,7379.652278164111,18.25323727356137,7389.845389147355,1.6883252140279879,0.46061578839916983,7384.8458460812,7378.652278164111,11,7386.688737772615,7385.332609945198,7390.688280887362,1.6883404354169942,7385.688737772615,-0.10792202347154321
13,30,61,7990.252107989962,7983.57293819727,19.771692176176057,7994.251685602647,1.6883252140279879,0.4444232145654143,7989.252107989962,7982.57293819727,11,7991.166707689087,7989.655824002915,7995.166285346832,1.6883404354169942,7990.166707689087,-0.10874627282937031
13,31,61,8605.37623950416,8598.203004912255,21.317343571458686,8609.37584729564,1.6883252140279879,0.42955675903300583,8604.37623950416,8597.203004912255,11,8606.363840550224,8604.695127858202,8610.363448383667,1.6883404354169942,8605.363840550224,-0.10946997089539497
13,32,61,9230.386751070779,9222.71168454529,22.888114463624433,9234.386385408085,1.6883252140279879,0.41585987530245166,9229.386751070779,9221.71168454529,11,9231.448550916266,9229.619098791754,9235.448185292795,1.6883404354169942,9230.448550916266,-0.11011099290426157
13,33,61,9864.535121908251,9856.351072535426,24.4821284739162,9868.534779742904,1.6883252140279879,0.4031987729639131,9863.535121908251,9855.351072535426,11,9865.672230650727,9863.679293726476,9869.671888522162,1.6883404354169942,9864.672230650727,-0.11068310336714286
13,34,61,10507.144955297901,10498.445322367848,26.097685312359676,10511.144634051188,1.6883252140279879,0.3914587200130134,10506.144955297901,10497.445322367848,11,10508.3584033928,10506.199397822651,10512.35808218069,1.6883404354169942,10507.3584033928,-0.11119710445953598
13,35,61,11157.602940828085,11148.381618104419,27.733239898410087,11161.602638302471,1.6883252140279879,0.38054095108717384,11156.602940828085,11147.381618104419,11,11158.893686037321,11156.566182779628,11162.893383544353,1.6883404354169942,11157.893686037321,-0.11166161222311709
13,36,61,11815.351254152492,11805.602582178537,29.387384477408457,11819.35096846247,1.6883252140279879,0.3703601025657976,11814.351254152492,11804.602582178537,11,11816.720187782807,11814.221904336258,11820.71990212366,1.6883404354169942,11815.720187782807,-0.11208359512632166
13,37,61,12479.881112307086,12469.599837061365,31.058833237457723,12483.88084182463,1.6883252140279879,0.360842091863772,12478.881112307086,12468.599837061365,11,12481.329064807649,12478.657856374006,12485.328794354473,1.6883404354169942,12480.329064807649,-0.11246875709214041
13,38,61,13150.727267948143,13139.908504672158,32.74640901164401,13154.727011259369,1.6883252140279879,0.3519223649684108,13149.727267948143,13138.908504672158,11,13152.25501394181,13149.40886459648,13156.254757280863,1.6883404354169942,13151.25501394181,-0.11282181598053076
13,39,61,13827.463274351201,13816.102475667873,34.44903174246008,13831.463030221512,1.6883252140279879,0.34354444653695854,13826.463274351201,13815.102475667873,11,13829.07153715841,13826.048551292126,13833.07129305522,1.6883404354169942,13828.07153715841,-0.11314671013469396
13,40,61,14509.697389163548,14497.790316798211,36.165708430274535,14513.697156509474,1.6883252140279879,0.33565873753584613,14508.697389163548,14496.790316798211,11,14511.386844866072,14508.185239079941,14515.38661223728,1.6883404354169942,14510.386844866072,-0.11344675435122586
13,41,61,15197.069012023983,15184.61171159005,37.895524343333406,15201.068789890209,1.6883252140279879,0.3282215151512183,15196.069012023983,15183.61171159005,11,15198.840293143292,15195.458388634766,15202.840071033685,1.6883404354169942,15197.840293143292,-0.11372475935987725
13,42,61,15889.245571810778,15876.23435023321,39.637635307762714,15893.245359351286,1.6883252140279879,0.3211940980767127,15888.245571810778,15875.23435023321,11,15891.09927062642,15887.535486127214,15895.099058190068,1.6883404354169942,15890.09927062642,-0.11398312462282612
13,43,61,16585.919795136968,16572.351200370453,41.39126091502437,16589.91959159946,1.6883252140279879,0.31454214725998736,16584.919795136968,16571.351200370453,11,16587.85646669435,16584.10931189682,16591.85626317903,1.6883404354169942,16586.85646669435,-0.11422391114449561
13,44,61,17286.807300065073,17272.678102797818,43.155678522544896,17290.807104778018,1.6883252140279879,0.30823507789236126,17285.807300065073,17271.678102797818,11,17288.827464904534,17284.895534398674,17292.82726963878,1.6883404354169942,17287.827464904534,-0.11444889939453108
13,45,61,17991.644468765247,17976.951645866855,44.930217936328575,17995.644281127014,1.6883252140279879,0.3022455630380449,17990.644468765247,17975.951645866855,11,17993.748615403125,17989.630583066948,17997.74842778538,1.6883404354169942,17992.748615403125,-0.11465963555829495
13,46,61,18700.18656058583,18684.927280107528,46.71425668771844,18704.186380055602,1.6883252140279879,0.29654911301256326,18699.18656058583,18683.927280107528,11,18702.37514777797,18698.069761588828,18706.37496726748,1.6883404354169942,18701.37514777797,-0.11485746900269174
13,47,61,19412.20603325884,19396.37764079975,48.507215820374924,19416.205859348924,1.6883252140279879,0.2911237176019636,19411.20603325884,19395.37764079975,11,19414.479492066046,19409.98556933492,19418.479318175137,1.6883404354169942,19413.479492066046,-0.11504358265335028
13,48,61,20127.49104502589,20111.09105129681,50.30855612786282,20131.490877295095,1.6883252140279879,0.28594954060476624,20126.49104502589,20110.09105129681,11,20129.84978069907,20125.16620363759,20133.849612986636,1.6883404354169942,20128.84978069907,-0.11521901803524386
13,49,61,20845.844114620275,20828.87018411007,52.11777478430605,20849.843952668423,1.6883252140279879,0.28100865810320513,20844.844114620275,20827.87018411007,11,20848.28850832957,20843.41421997154,20852.28834639545,1.6883404354169942,20847.28850832957,-0.11538469578105845
13,50,61,21567.080919459448,21549.53086005116,53.934402317807375,21571.080762922506,1.6883252140279879,0.2762848334144126,21566.080919459448,21548.53086005116,11,21569.611329883228,21564.54533030361,21573.611173363446,1.6883404354169942,21568.611329883228,-0.11554143279558654
13,51,61,22291.02921524125,22272.900968712376,55.757999887956316,22295.02906378726,1.6883252140279879,0.27176332292429145,22290.02921524125,22271.900968712376,11,22293.645980025245,22288.38732285035,22297.64582858787,1.6883404354169942,22292.645980025245,-0.1156899564595389
13,52,61,23017.527862495,22998.819495764168,57.588156827738906,23021.527715820514,1.6883252140279879,0.2674307080129503,23016.527862495,22997.819495764168,11,23020.231299594256,23014.77908876407,23024.231152935852,1.6883404354169942,23019.231299594256,-0.11583091664367438
13,53,61,23746.42594763894,23727.13564474818,59.42448842636939,23750.425805465864,1.6883252140279879,0.26327474910431714,23745.42594763894,23726.13564474818,11,23749.21635655518,23743.569743310163,23753.21621439771,1.6883404354169942,23748.21635655518,-0.11596489574191764
13,54,61,24477.581987758094,24457.708042474347,61.26663391876065,24481.581849831106,1.6883252140279879,0.2592842585370012,24476.581987758094,24456.708042474347,11,24480.459650682562,24474.617830787836,24484.45951277071,1.6883404354169942,24479.459650682562,-0.11609241733232394
13,55,61,25210.86320974344,25190.404018714253,63.11425466436438,25214.863075827543,1.6883252140279879,0.2554489895034977,25209.86320974344,25189.404018714253,11,25213.828392612388,25207.790603752448,25217.8282587112,1.6883404354169942,25212.828392612388,-0.11621395336317882
13,56,61,25946.144895629368,25925.09895208559,64.96703248822604,25950.144765507903,1.6883252140279879,0.2517595387465147,25945.144895629368,25924.09895208559,11,25949.197849100827,25942.963368500954,25953.19771899366,1.6883404354169942,25948.197849100827,-0.11632993043382149
