0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0733112732910699,0.020494559125817324,0.030960567764909103,0.025130642216827218,0.056158718769274835,0.07871634870205771,0.04315690467606381,0.04075658943121006,0.03486436692952151,0.028388080738876477,0.048372080382537
0.0733112732910699,0.0,0.08863160444706282,0.0207026333510359,0.03816688942204126,0.024771161095920525,0.027175021683356913,0.029781299434073785,0.04542968298716814,0.05374214094006803,0.036944519765125416,0.05414599189131626
0.020494559125817324,0.08863160444706282,0.0,0.02710952516021712,0.043667516896454414,0.02568156854921156,0.04201134412784488,0.0336359926212776,0.038836902565429626,0.02571748701339755,0.026756841049387813,0.03338100362593319
0.030960567764909103,0.0207026333510359,0.02710952516021712,0.0,0.04333930554529557,0.04173536537595014,0.060427352384054736,0.04441549141329367,0.044225075030681724,0.024300414879802463,0.05108962052950167,0.02061146652756398
0.025130642216827218,0.03816688942204126,0.043667516896454414,0.04333930554529557,0.0,0.030621046889227236,0.029168285867498922,0.025947821517434074,0.046472358367034054,0.05352905356480543,0.05055224331951306,0.06920030971841971
0.056158718769274835,0.024771161095920525,0.02568156854921156,0.04173536537595014,0.030621046889227236,0.0,0.022305265003549832,0.04158976273569584,0.03356864489672838,0.04427399483859759,0.0519457803765867,0.029040400889271237
0.07871634870205771,0.027175021683356913,0.04201134412784488,0.060427352384054736,0.029168285867498922,0.022305265003549832,0.0,0.03466419602767019,0.053026668150077644,0.020398782255294297,0.02511694038885142,0.030118051771910088
0.04315690467606381,0.029781299434073785,0.0336359926212776,0.04441549141329367,0.025947821517434074,0.04158976273569584,0.03466419602767019,0.0,0.030297717817638656,0.03639506879489753,0.02994290502749429,0.03612662890209351
0.04075658943121006,0.04542968298716814,0.038836902565429626,0.044225075030681724,0.046472358367034054,0.03356864489672838,0.053026668150077644,0.030297717817638656,0.0,0.030291529643181443,0.03973985147025253,0.031700504860902715
0.03486436692952151,0.05374214094006803,0.02571748701339755,0.024300414879802463,0.05352905356480543,0.04427399483859759,0.020398782255294297,0.03639506879489753,0.030291529643181443,0.0,0.053039422312885526,0.024308957442560092
0.028388080738876477,0.036944519765125416,0.026756841049387813,0.05108962052950167,0.05055224331951306,0.0519457803765867,0.02511694038885142,0.02994290502749429,0.03973985147025253,0.053039422312885526,0.0,0.0499892764251972
0.048372080382537,0.05414599189131626,0.03338100362593319,0.02061146652756398,0.06920030971841971,0.029040400889271237,0.030118051771910088,0.03612662890209351,0.031700504860902715,0.024308957442560092,0.0499892764251972,0.0
