0,1,2,3,4,5,6,7
0.0,0.19167933726655395,0.1621684648641325,0.19167933726655362,0.029550531960091164,0.022410693586484343,0.02011442136965852,0.02241069358648451
0.19167933726655395,0.0,0.191679337266554,0.16216846486413306,0.022410693586484398,0.029550531960091386,0.022410693586484787,0.020114421369658575
0.1621684648641325,0.191679337266554,0.0,0.19167933726655384,0.020114421369658686,0.022410693586484343,0.02955053196009161,0.022410693586484398
0.19167933726655362,0.16216846486413306,0.19167933726655384,0.0,0.02241069358648451,0.02011442136965863,0.02241069358648462,0.029550531960091497
0.029550531960091164,0.022410693586484398,0.020114421369658686,0.02241069358648451,0.0,0.006486022984021747,0.005653984445209405,0.006486022984021851
0.022410693586484343,0.029550531960091386,0.022410693586484343,0.02011442136965863,0.006486022984021747,0.0,0.006486022984022011,0.005653984445209315
0.02011442136965852,0.022410693586484787,0.02955053196009161,0.02241069358648462,0.005653984445209405,0.006486022984022011,0.0,0.006486022984022198
0.02241069358648451,0.020114421369658575,0.022410693586484398,0.029550531960091497,0.006486022984021851,0.005653984445209315,0.006486022984022198,0.0
