0,1,2,3,4,5,6,7
0.0,0.1795652172368227,0.12451447144412298,0.17956521723682267,0.054113766222821595,0.02617134407777563,0.01550385359900932,0.026171344077775625
0.1795652172368227,0.0,0.1795652172368227,0.12451447144412298,0.02617134407777563,0.054113766222821595,0.02617134407777563,0.01550385359900932
0.12451447144412298,0.1795652172368227,0.0,0.1795652172368227,0.01550385359900932,0.02617134407777563,0.054113766222821595,0.02617134407777563
0.17956521723682267,0.12451447144412298,0.1795652172368227,0.0,0.026171344077775625,0.01550385359900932,0.02617134407777563,0.054113766222821595
0.054113766222821595,0.02617134407777563,0.01550385359900932,0.026171344077775625,0.0,0.005789841112697177,0.0019304541362277093,0.005789841112697171
0.02617134407777563,0.054113766222821595,0.02617134407777563,0.01550385359900932,0.005789841112697177,0.0,0.005789841112697173,0.0019304541362277093
0.01550385359900932,0.02617134407777563,0.054113766222821595,0.02617134407777563,0.0019304541362277093,0.005789841112697173,0.0,0.005789841112697177
0.026171344077775625,0.01550385359900932,0.02617134407777563,0.054113766222821595,0.005789841112697171,0.0019304541362277093,0.005789841112697177,0.0
