0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.15140276832960642,0.11949207486839164,0.15140276832960659,0.0595641584408427,0.03592985988384406,0.029454425654061422,0.03592985988384367,0.009553770766522057,0.006370826622655895,0.005252866806720297,0.006370826622655978
0.15140276832960642,0.0,0.15140276832960636,0.11949207486839164,0.035929859883843784,0.05956415844084281,0.035929859883844006,0.02945442565406098,0.006370826622655368,0.009553770766522224,0.006370826622655645,0.005252866806720408
0.11949207486839164,0.15140276832960636,0.0,0.1514027683296063,0.029454425654060923,0.035929859883843895,0.05956415844084312,0.035929859883844006,0.005252866806720186,0.006370826622655673,0.009553770766521863,0.00637082662265559
0.15140276832960659,0.11949207486839164,0.1514027683296063,0.0,0.03592985988384373,0.029454425654061034,0.035929859883844895,0.05956415844084248,0.006370826622656034,0.005252866806720519,0.006370826622655812,0.00955377076652264
0.0595641584408427,0.035929859883843784,0.029454425654060923,0.03592985988384373,0.0,0.013232339323349301,0.009679150731042058,0.013232339323349135,0.04252452749284602,0.00297944468153441,0.0020500840526806313,0.002979444681534993
0.03592985988384406,0.05956415844084281,0.035929859883843895,0.029454425654061034,0.013232339323349301,0.0,0.013232339323349857,0.009679150731041364,0.002979444681534646,0.04252452749284631,0.002979444681534188,0.0020500840526815473
0.029454425654061422,0.035929859883844006,0.05956415844084312,0.035929859883844895,0.009679150731042058,0.013232339323349857,0.0,0.01323233932334969,0.002050084052680673,0.0029794446815349235,0.0425245274928458,0.002979444681535187
0.03592985988384367,0.02945442565406098,0.035929859883844006,0.05956415844084248,0.013232339323349135,0.009679150731041364,0.01323233932334969,0.0,0.002979444681534646,0.0020500840526799513,0.0029794446815338688,0.04252452749284602
0.009553770766522057,0.006370826622655368,0.005252866806720186,0.006370826622656034,0.04252452749284602,0.002979444681534646,0.002050084052680673,0.002979444681534646,0.0,0.0008159220471231146,0.0005078641287441857,0.0008159220471235795
0.006370826622655895,0.009553770766522224,0.006370826622655673,0.005252866806720519,0.00297944468153441,0.04252452749284631,0.0029794446815349235,0.0020500840526799513,0.0008159220471231146,0.0,0.0008159220471231077,0.0005078641287446992
0.005252866806720297,0.006370826622655645,0.009553770766521863,0.006370826622655812,0.0020500840526806313,0.002979444681534188,0.0425245274928458,0.0029794446815338688,0.0005078641287441857,0.0008159220471231077,0.0,0.0008159220471235865
0.006370826622655978,0.005252866806720408,0.00637082662265559,0.00955377076652264,0.002979444681534993,0.0020500840526815473,0.002979444681535187,0.04252452749284602,0.0008159220471235795,0.0005078641287446992,0.0008159220471235865,0.0
