0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.31828400205511026,0.24935220877729616,0.3182840020551102,0.1430666827544082,0.08814899221240276,0.062176524022116306,0.08814899221240274,0.03567399334725239,0.022567191507279018,0.015503853599009318,0.022567191507279018
0.31828400205511026,0.0,0.31828400205511026,0.24935220877729616,0.08814899221240276,0.1430666827544082,0.08814899221240276,0.062176524022116306,0.022567191507279018,0.03567399334725239,0.022567191507279018,0.015503853599009318
0.24935220877729616,0.31828400205511026,0.0,0.31828400205511026,0.062176524022116306,0.08814899221240276,0.1430666827544082,0.08814899221240276,0.015503853599009318,0.022567191507279018,0.03567399334725239,0.022567191507279018
0.3182840020551102,0.24935220877729616,0.31828400205511026,0.0,0.08814899221240276,0.062176524022116306,0.08814899221240276,0.1430666827544082,0.022567191507279018,0.015503853599009318,0.022567191507279018,0.03567399334725239
0.1430666827544082,0.08814899221240276,0.062176524022116306,0.08814899221240276,0.0,0.032243667241307325,0.01550385359900932,0.03224366724130732,0.04709654875168938,0.009544544810408536,0.003865920139472806,0.009544544810408536
0.08814899221240276,0.1430666827544082,0.08814899221240276,0.062176524022116306,0.032243667241307325,0.0,0.03224366724130733,0.01550385359900932,0.009544544810408536,0.04709654875168938,0.009544544810408536,0.003865920139472806
0.062176524022116306,0.08814899221240276,0.1430666827544082,0.08814899221240276,0.01550385359900932,0.03224366724130733,0.0,0.032243667241307325,0.003865920139472806,0.009544544810408536,0.04709654875168938,0.009544544810408541
0.08814899221240274,0.062176524022116306,0.08814899221240276,0.1430666827544082,0.03224366724130732,0.01550385359900932,0.032243667241307325,0.0,0.009544544810408532,0.003865920139472806,0.009544544810408541,0.04709654875168938
0.03567399334725239,0.022567191507279018,0.015503853599009318,0.022567191507279018,0.04709654875168938,0.009544544810408536,0.003865920139472806,0.009544544810408532,0.0,0.0032664352290887075,0.0009639757257341767,0.0032664352290887057
0.022567191507279018,0.03567399334725239,0.022567191507279018,0.015503853599009318,0.009544544810408536,0.04709654875168938,0.009544544810408536,0.003865920139472806,0.0032664352290887075,0.0,0.0032664352290887075,0.0009639757257341767
0.015503853599009318,0.022567191507279018,0.03567399334725239,0.022567191507279018,0.003865920139472806,0.009544544810408536,0.04709654875168938,0.009544544810408541,0.0009639757257341767,0.0032664352290887075,0.0,0.0032664352290887075
0.022567191507279018,0.015503853599009318,0.022567191507279018,0.03567399334725239,0.009544544810408536,0.003865920139472806,0.009544544810408541,0.04709654875168938,0.0032664352290887057,0.0009639757257341767,0.0032664352290887075,0.0
