0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.18429693458601704,0.1656130526563399,0.18429693458601887,0.060340633322047976,0.05043643234920042,0.046303508953109584,0.050436432349200255,0.00811258682292948,0.007190591541712754,0.006734572630962443,0.007190591541712643
0.18429693458601704,0.0,0.1842969345860182,0.1656130526563403,0.05043643234919992,0.0603406333220482,0.0504364323492012,0.04630350895310853,0.007190591541712532,0.008112586822929424,0.007190591541712699,0.006734572630962055
0.1656130526563399,0.1842969345860182,0.0,0.18429693458601898,0.04630350895310886,0.05043643234920031,0.06034063332204914,0.050436432349200644,0.006734572630962665,0.007190591541713198,0.008112586822929868,0.007190591541712921
0.18429693458601887,0.1656130526563403,0.18429693458601898,0.0,0.05043643234920092,0.046303508953108474,0.05043643234920109,0.060340633322048864,0.007190591541713476,0.00673457263096261,0.007190591541713254,0.00811258682292959
0.060340633322047976,0.05043643234919992,0.04630350895310886,0.05043643234920092,0.0,0.02125139091277084,0.018862745593440533,0.021251390912771062,0.00766632005157343,0.004265058125608082,0.003813561179442704,0.004265058125608068
0.05043643234920042,0.0603406333220482,0.05043643234920031,0.046303508953108474,0.02125139091277084,0.0,0.021251390912771062,0.018862745593439867,0.004265058125607971,0.007666320051573097,0.0042650581256077486,0.003813561179442662
0.046303508953109584,0.0504364323492012,0.06034063332204914,0.05043643234920109,0.018862745593440533,0.021251390912771062,0.0,0.021251390912771145,0.003813561179442232,0.004265058125607915,0.007666320051572639,0.004265058125607901
0.050436432349200255,0.04630350895310853,0.050436432349200644,0.060340633322048864,0.021251390912771062,0.018862745593439867,0.021251390912771145,0.0,0.004265058125608415,0.003813561179442315,0.004265058125607887,0.007666320051572917
0.00811258682292948,0.007190591541712532,0.006734572630962665,0.007190591541713476,0.00766632005157343,0.004265058125607971,0.003813561179442232,0.004265058125608415,0.0,0.0014768129181556913,0.0012973913760251643,0.0014768129181554311
0.007190591541712754,0.008112586822929424,0.007190591541713198,0.00673457263096261,0.004265058125608082,0.007666320051573097,0.004265058125607915,0.003813561179442315,0.0014768129181556913,0.0,0.00147681291815532,0.0012973913760253898
0.006734572630962443,0.007190591541712699,0.008112586822929868,0.007190591541713254,0.003813561179442704,0.0042650581256077486,0.007666320051572639,0.004265058125607887,0.0012973913760251643,0.00147681291815532,0.0,0.0014768129181551085
0.007190591541712643,0.006734572630962055,0.007190591541712921,0.00811258682292959,0.004265058125608068,0.003813561179442662,0.004265058125607901,0.007666320051572917,0.0014768129181554311,0.0012973913760253898,0.0014768129181551085,0.0
