0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.15005020926981877,0.062176524022116306,0.15005020926981877,0.06217652402211631,0.03259854612546203,0.03567399334725239,0.018703527350550822,0.03567399334725239,0.006377297626407976,0.003865920139472806,0.006377297626407976
0.15005020926981877,0.0,0.15005020926981877,0.1888756028375618,0.056816299384435616,0.10836802322189588,0.09902563946618542,0.020468075714350477,0.03376453883190317,0.020468075714350477,0.011115049420030254,0.006737946999085465
0.062176524022116306,0.15005020926981877,0.0,0.15005020926981877,0.02046807571435048,0.03259854612546203,0.10836802322189588,0.018703527350550826,0.011743628457021362,0.006377297626407976,0.011743628457021359,0.006377297626407976
0.15005020926981877,0.1888756028375618,0.15005020926981877,0.0,0.056816299384435616,0.03567399334725239,0.09902563946618542,0.062176524022116306,0.03376453883190317,0.006737946999085465,0.011115049420030254,0.020468075714350477
0.06217652402211631,0.056816299384435616,0.02046807571435048,0.056816299384435616,0.0,0.01788685361963716,0.011743628457021362,0.010262643450496546,0.10836802322189584,0.004246585878532112,0.0012726338013398079,0.004246585878532112
0.03259854612546203,0.10836802322189588,0.03259854612546203,0.03567399334725239,0.01788685361963716,0.0,0.031175158130905056,0.003865920139472806,0.012899988869173994,0.03567399334725239,0.004246585878532112,0.0012726338013398079
0.03567399334725239,0.09902563946618542,0.10836802322189588,0.09902563946618542,0.011743628457021362,0.031175158130905056,0.0,0.017886853619637155,0.006737946999085465,0.007401412741163386,0.062176524022116285,0.007401412741163392
0.018703527350550822,0.020468075714350477,0.018703527350550826,0.062176524022116306,0.010262643450496546,0.003865920139472806,0.017886853619637155,0.0,0.007401412741163384,0.0007301779968647971,0.0024364931742630776,0.020468075714350473
0.03567399334725239,0.03376453883190317,0.011743628457021362,0.03376453883190317,0.10836802322189584,0.012899988869173994,0.006737946999085465,0.007401412741163384,0.0,0.003716259329261067,0.0007301779968647969,0.003716259329261066
0.006377297626407976,0.020468075714350477,0.006377297626407976,0.006737946999085465,0.004246585878532112,0.03567399334725239,0.007401412741163386,0.0007301779968647971,0.003716259329261067,0.0,0.0012233665120684539,0.00024036947641951396
0.003865920139472806,0.011115049420030254,0.011743628457021359,0.011115049420030254,0.0012726338013398079,0.004246585878532112,0.062176524022116285,0.0024364931742630776,0.0007301779968647969,0.0012233665120684539,0.0,0.0012233665120684539
0.006377297626407976,0.006737946999085465,0.006377297626407976,0.020468075714350477,0.004246585878532112,0.0012726338013398079,0.007401412741163392,0.020468075714350473,0.003716259329261066,0.00024036947641951396,0.0012233665120684539,0.0
