0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.03888794644736962,0.017812286286754908,0.03871713653152929,0.009688974972413375,0.007059818379963181,0.01052137710280071,0.0030941012508698615,0.00466686780231379,0.0006764316255814043,0.0006878262279003192,0.0005759770364376152
0.03888794644736962,0.0,0.03990601657816292,0.05624980556698131,0.009445237845175689,0.01908987919737777,0.02274179500169901,0.0035860972385787226,0.004565196025699159,0.001325915604284661,0.0011963998554876953,0.000634067105756822
0.017812286286754908,0.03990601657816292,0.0,0.0397547257342578,0.004752097840609273,0.007232275998832957,0.023442687166392168,0.0031543472483357843,0.002395832334317005,0.000685213087056491,0.0013219493625109963,0.0005852478283139353
0.03871713653152929,0.05624980556698131,0.0397547257342578,0.0,0.009367935942948921,0.008561566984200783,0.022530778948602906,0.007248186083477062,0.004524580184078891,0.0007495848537500127,0.0011965712543584306,0.0010969019585072015
0.009688974972413375,0.009445237845175689,0.004752097840609273,0.009367935942948921,0.0,0.002753874325021749,0.0031083312674407976,0.001338337598064735,0.017093442824846497,0.00036477116359031475,0.00027331470459456345,0.00031456920259330737
0.007059818379963181,0.01908987919737777,0.007232275998832957,0.008561566984200783,0.002753874325021749,0.0,0.005563594387845233,0.00118527954531834,0.0015847673681799804,0.002466386505025387,0.0005296443962617865,0.00027057646090788284
0.01052137710280071,0.02274179500169901,0.023442687166392168,0.022530778948602906,0.0031083312674407976,0.005563594387845233,0.0,0.002491041500021565,0.0016175325405983557,0.0006068933352982031,0.0059342730645657316,0.0005129475368822398
0.0030941012508698615,0.0035860972385787226,0.0031543472483357843,0.007248186083477062,0.001338337598064735,0.00118527954531834,0.002491041500021565,0.0,0.0008089436906829998,0.00019551395689216232,0.00032247876242513795,0.0010399638797533002
0.00466686780231379,0.004565196025699159,0.002395832334317005,0.004524580184078891,0.017093442824846497,0.0015847673681799804,0.0016175325405983557,0.0008089436906829998,0.0,0.0002446748635044488,0.00016051938800659693,0.00021287513649301606
0.0006764316255814043,0.001325915604284661,0.000685213087056491,0.0007495848537500127,0.00036477116359031475,0.002466386505025387,0.0006068933352982031,0.00019551395689216232,0.0002446748635044488,0.0,0.00011178855262030003,6.5839406647796e-05
0.0006878262279003192,0.0011963998554876953,0.0013219493625109963,0.0011965712543584306,0.00027331470459456345,0.0005296443962617865,0.0059342730645657316,0.00032247876242513795,0.00016051938800659693,0.00011178855262030003,0.0,0.00010586585202140841
0.0005759770364376152,0.000634067105756822,0.0005852478283139353,0.0010969019585072015,0.00031456920259330737,0.00027057646090788284,0.0005129475368822398,0.0010399638797533002,0.00021287513649301606,6.5839406647796e-05,0.00010586585202140841,0.0
